URL,H_TEAM_NICKNAME,A_TEAM_NICKNAME,GAME_DATE,H_TEAM_ID,A_TEAM_ID,GAME_ID
https://www.oddsportal.com/basketball/usa/nba-2023-2024/golden-state-warriors-houston-rockets-2TWMChVN/,Golden State Warriors,Houston Rockets,2023-11-21,1610612744.0,1610612745.0,0022300224
https://www.oddsportal.com/basketball/usa/nba-2023-2024/chicago-bulls-miami-heat-04z6GzWb/,Chicago Bulls,Miami Heat,2023-11-21,1610612741.0,1610612748.0,0022300220
https://www.oddsportal.com/basketball/usa/nba-2023-2024/minnesota-timberwolves-new-york-knicks-UwuAFfo5/,Minnesota Timberwolves,New York Knicks,2023-11-21,1610612750.0,1610612752.0,0022300221
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-orleans-pelicans-sacramento-kings-8UwEEE0B/,New Orleans Pelicans,Sacramento Kings,2023-11-21,1610612740.0,1610612758.0,0022300222
https://www.oddsportal.com/basketball/usa/nba-2023-2024/san-antonio-spurs-los-angeles-clippers-jgTIDYFH/,San Antonio Spurs,Los Angeles Clippers,2023-11-21,1610612759.0,1610612746.0,0022300223
https://www.oddsportal.com/basketball/usa/nba-2023-2024/charlotte-hornets-boston-celtics-QorgJxnt/,Charlotte Hornets,Boston Celtics,2023-11-21,1610612766.0,1610612738.0,0022300217
https://www.oddsportal.com/basketball/usa/nba-2023-2024/detroit-pistons-denver-nuggets-vkncId1n/,Detroit Pistons,Denver Nuggets,2023-11-21,1610612765.0,1610612743.0,0022300218
https://www.oddsportal.com/basketball/usa/nba-2023-2024/washington-wizards-milwaukee-bucks-MDy2HGGh/,Washington Wizards,Milwaukee Bucks,2023-11-21,1610612764.0,1610612749.0,0022300219
https://www.oddsportal.com/basketball/usa/nba-2023-2024/los-angeles-lakers-houston-rockets-8lOu5FOo/,Los Angeles Lakers,Houston Rockets,2023-11-20,1610612747.0,1610612745.0,0022300216
https://www.oddsportal.com/basketball/usa/nba-2023-2024/portland-trail-blazers-oklahoma-city-thunder-lQ6mbgGU/,Portland Trail Blazers,Oklahoma City Thunder,2023-11-20,1610612757.0,1610612760.0,0022300215
https://www.oddsportal.com/basketball/usa/nba-2023-2024/memphis-grizzlies-boston-celtics-rDym0FoI/,Memphis Grizzlies,Boston Celtics,2023-11-20,1610612763.0,1610612738.0,0022300213
https://www.oddsportal.com/basketball/usa/nba-2023-2024/utah-jazz-phoenix-suns-AZ7qaZ0O/,Utah Jazz,Phoenix Suns,2023-11-20,1610612762.0,1610612756.0,0022300214
https://www.oddsportal.com/basketball/usa/nba-2023-2024/dallas-mavericks-sacramento-kings-4Mxq1eWB/,Dallas Mavericks,Sacramento Kings,2023-11-20,1610612742.0,1610612758.0,0022300212
https://www.oddsportal.com/basketball/usa/nba-2023-2024/cleveland-cavaliers-denver-nuggets-Aawu2yH5/,Cleveland Cavaliers,Denver Nuggets,2023-11-20,1610612739.0,1610612743.0,0022300210
https://www.oddsportal.com/basketball/usa/nba-2023-2024/indiana-pacers-orlando-magic-ddZz3H1a/,Indiana Pacers,Orlando Magic,2023-11-19,1610612754.0,1610612753.0,0022300209
https://www.oddsportal.com/basketball/usa/nba-2023-2024/toronto-raptors-detroit-pistons-zmjsxFpF/,Toronto Raptors,Detroit Pistons,2023-11-19,1610612761.0,1610612765.0,0022300211
https://www.oddsportal.com/basketball/usa/nba-2023-2024/brooklyn-nets-philadelphia-76ers-EXqW3cng/,Brooklyn Nets,Philadelphia 76ers,2023-11-19,1610612751.0,1610612755.0,0022300208
https://www.oddsportal.com/basketball/usa/nba-2023-2024/golden-state-warriors-oklahoma-city-thunder-zsoS4wXn/,Golden State Warriors,Oklahoma City Thunder,2023-11-19,1610612744.0,1610612760.0,0022300207
https://www.oddsportal.com/basketball/usa/nba-2023-2024/chicago-bulls-miami-heat-SxuCb2AD/,Chicago Bulls,Miami Heat,2023-11-19,1610612741.0,1610612748.0,0022300204
https://www.oddsportal.com/basketball/usa/nba-2023-2024/milwaukee-bucks-dallas-mavericks-UsJfNomE/,Milwaukee Bucks,Dallas Mavericks,2023-11-19,1610612749.0,1610612742.0,0022300205
https://www.oddsportal.com/basketball/usa/nba-2023-2024/san-antonio-spurs-memphis-grizzlies-67tO5JHt/,San Antonio Spurs,Memphis Grizzlies,2023-11-19,1610612759.0,1610612763.0,0022300206
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-orleans-pelicans-minnesota-timberwolves-G2y8are7/,New Orleans Pelicans,Minnesota Timberwolves,2023-11-19,1610612740.0,1610612750.0,0022300203
https://www.oddsportal.com/basketball/usa/nba-2023-2024/charlotte-hornets-new-york-knicks-Mux40Ou1/,Charlotte Hornets,New York Knicks,2023-11-19,1610612766.0,1610612752.0,0022300202
https://www.oddsportal.com/basketball/usa/nba-2023-2024/los-angeles-clippers-houston-rockets-jyIi0Qfo/,Los Angeles Clippers,Houston Rockets,2023-11-18,1610612746.0,1610612745.0,0022300037
https://www.oddsportal.com/basketball/usa/nba-2023-2024/portland-trail-blazers-los-angeles-lakers-t26nimIU/,Portland Trail Blazers,Los Angeles Lakers,2023-11-18,1610612757.0,1610612747.0,0022300036
https://www.oddsportal.com/basketball/usa/nba-2023-2024/utah-jazz-phoenix-suns-2B7rhT2O/,Utah Jazz,Phoenix Suns,2023-11-18,1610612762.0,1610612756.0,0022300035
https://www.oddsportal.com/basketball/usa/nba-2023-2024/chicago-bulls-orlando-magic-dzfe3gBP/,Chicago Bulls,Orlando Magic,2023-11-18,1610612741.0,1610612753.0,0022300033
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-orleans-pelicans-denver-nuggets-lSVP46nU/,New Orleans Pelicans,Denver Nuggets,2023-11-18,1610612740.0,1610612743.0,0022300034
https://www.oddsportal.com/basketball/usa/nba-2023-2024/atlanta-hawks-philadelphia-76ers-bHqYkqy9/,Atlanta Hawks,Philadelphia 76ers,2023-11-18,1610612737.0,1610612755.0,0022300029
https://www.oddsportal.com/basketball/usa/nba-2023-2024/cleveland-cavaliers-detroit-pistons-hvqxk3jF/,Cleveland Cavaliers,Detroit Pistons,2023-11-18,1610612739.0,1610612765.0,0022300030
https://www.oddsportal.com/basketball/usa/nba-2023-2024/san-antonio-spurs-sacramento-kings-46jVp6Ce/,San Antonio Spurs,Sacramento Kings,2023-11-18,1610612759.0,1610612758.0,0022300032
https://www.oddsportal.com/basketball/usa/nba-2023-2024/toronto-raptors-boston-celtics-pf3wf4j2/,Toronto Raptors,Boston Celtics,2023-11-18,1610612761.0,1610612738.0,0022300031
https://www.oddsportal.com/basketball/usa/nba-2023-2024/charlotte-hornets-milwaukee-bucks-08vHkzsQ/,Charlotte Hornets,Milwaukee Bucks,2023-11-18,1610612766.0,1610612749.0,0022300027
https://www.oddsportal.com/basketball/usa/nba-2023-2024/washington-wizards-new-york-knicks-6kHqofks/,Washington Wizards,New York Knicks,2023-11-18,1610612764.0,1610612752.0,0022300028
https://www.oddsportal.com/basketball/usa/nba-2023-2024/golden-state-warriors-oklahoma-city-thunder-rkw014Qf/,Golden State Warriors,Oklahoma City Thunder,2023-11-17,1610612744.0,1610612760.0,0022300201
https://www.oddsportal.com/basketball/usa/nba-2023-2024/miami-heat-brooklyn-nets-QDre2pBl/,Miami Heat,Brooklyn Nets,2023-11-17,1610612748.0,1610612751.0,0022300200
https://www.oddsportal.com/basketball/usa/nba-2023-2024/los-angeles-lakers-sacramento-kings-UscP76mR/,Los Angeles Lakers,Sacramento Kings,2023-11-16,1610612747.0,1610612758.0,0022300198
https://www.oddsportal.com/basketball/usa/nba-2023-2024/portland-trail-blazers-cleveland-cavaliers-nNqi3Qer/,Portland Trail Blazers,Cleveland Cavaliers,2023-11-16,1610612757.0,1610612739.0,0022300199
https://www.oddsportal.com/basketball/usa/nba-2023-2024/phoenix-suns-minnesota-timberwolves-GvgL8nYK/,Phoenix Suns,Minnesota Timberwolves,2023-11-16,1610612756.0,1610612750.0,0022300197
https://www.oddsportal.com/basketball/usa/nba-2023-2024/chicago-bulls-orlando-magic-YF3G9SIE/,Chicago Bulls,Orlando Magic,2023-11-16,1610612741.0,1610612753.0,0022300196
https://www.oddsportal.com/basketball/usa/nba-2023-2024/atlanta-hawks-new-york-knicks-SIGUoPQ7/,Atlanta Hawks,New York Knicks,2023-11-16,1610612737.0,1610612752.0,0022300193
https://www.oddsportal.com/basketball/usa/nba-2023-2024/philadelphia-76ers-boston-celtics-fP4CA838/,Philadelphia 76ers,Boston Celtics,2023-11-16,1610612755.0,1610612738.0,0022300194
https://www.oddsportal.com/basketball/usa/nba-2023-2024/toronto-raptors-milwaukee-bucks-tQjwweV8/,Toronto Raptors,Milwaukee Bucks,2023-11-16,1610612761.0,1610612749.0,0022300195
https://www.oddsportal.com/basketball/usa/nba-2023-2024/washington-wizards-dallas-mavericks-lSHQn5B1/,Washington Wizards,Dallas Mavericks,2023-11-16,1610612764.0,1610612742.0,0022300192
https://www.oddsportal.com/basketball/usa/nba-2023-2024/los-angeles-lakers-memphis-grizzlies-zkyng9mI/,Los Angeles Lakers,Memphis Grizzlies,2023-11-15,1610612747.0,1610612763.0,0022300026
https://www.oddsportal.com/basketball/usa/nba-2023-2024/denver-nuggets-los-angeles-clippers-f5WL5nXN/,Denver Nuggets,Los Angeles Clippers,2023-11-15,1610612743.0,1610612746.0,0022300024
https://www.oddsportal.com/basketball/usa/nba-2023-2024/golden-state-warriors-minnesota-timberwolves-Ms1Qonck/,Golden State Warriors,Minnesota Timberwolves,2023-11-15,1610612744.0,1610612750.0,0022300025
https://www.oddsportal.com/basketball/usa/nba-2023-2024/utah-jazz-portland-trail-blazers-dbxrfkYB/,Utah Jazz,Portland Trail Blazers,2023-11-15,1610612762.0,1610612757.0,0022300023
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-orleans-pelicans-dallas-mavericks-rVSH6SHH/,New Orleans Pelicans,Dallas Mavericks,2023-11-15,1610612740.0,1610612742.0,0022300022
https://www.oddsportal.com/basketball/usa/nba-2023-2024/brooklyn-nets-orlando-magic-fVFCvAYO/,Brooklyn Nets,Orlando Magic,2023-11-15,1610612751.0,1610612753.0,0022300020
https://www.oddsportal.com/basketball/usa/nba-2023-2024/oklahoma-city-thunder-san-antonio-spurs-ri2MnSsq/,Oklahoma City Thunder,San Antonio Spurs,2023-11-15,1610612760.0,1610612759.0,0022300021
https://www.oddsportal.com/basketball/usa/nba-2023-2024/charlotte-hornets-miami-heat-MHuDjGRJ/,Charlotte Hornets,Miami Heat,2023-11-15,1610612766.0,1610612748.0,0022300017
https://www.oddsportal.com/basketball/usa/nba-2023-2024/detroit-pistons-atlanta-hawks-bRnnSuq2/,Detroit Pistons,Atlanta Hawks,2023-11-15,1610612765.0,1610612737.0,0022300018
https://www.oddsportal.com/basketball/usa/nba-2023-2024/philadelphia-76ers-indiana-pacers-0WQUjPL2/,Philadelphia 76ers,Indiana Pacers,2023-11-15,1610612755.0,1610612754.0,0022300019
https://www.oddsportal.com/basketball/usa/nba-2023-2024/sacramento-kings-cleveland-cavaliers-63SLmode/,Sacramento Kings,Cleveland Cavaliers,2023-11-14,1610612758.0,1610612739.0,0022300191
https://www.oddsportal.com/basketball/usa/nba-2023-2024/milwaukee-bucks-chicago-bulls-h0OHlRtk/,Milwaukee Bucks,Chicago Bulls,2023-11-14,1610612749.0,1610612741.0,0022300190
https://www.oddsportal.com/basketball/usa/nba-2023-2024/boston-celtics-new-york-knicks-bwPDk7Rr/,Boston Celtics,New York Knicks,2023-11-14,1610612738.0,1610612752.0,0022300188
https://www.oddsportal.com/basketball/usa/nba-2023-2024/toronto-raptors-washington-wizards-SMnZwyG2/,Toronto Raptors,Washington Wizards,2023-11-14,1610612761.0,1610612764.0,0022300189
https://www.oddsportal.com/basketball/usa/nba-2023-2024/los-angeles-lakers-portland-trail-blazers-dUxnfmJR/,Los Angeles Lakers,Portland Trail Blazers,2023-11-13,1610612747.0,1610612757.0,0022300187
https://www.oddsportal.com/basketball/usa/nba-2023-2024/golden-state-warriors-minnesota-timberwolves-vgrseT3L/,Golden State Warriors,Minnesota Timberwolves,2023-11-13,1610612744.0,1610612750.0,0022300186
https://www.oddsportal.com/basketball/usa/nba-2023-2024/phoenix-suns-oklahoma-city-thunder-02qwd9lF/,Phoenix Suns,Oklahoma City Thunder,2023-11-13,1610612756.0,1610612760.0,0022300185
https://www.oddsportal.com/basketball/usa/nba-2023-2024/chicago-bulls-detroit-pistons-SblqzSRe/,Chicago Bulls,Detroit Pistons,2023-11-13,1610612741.0,1610612765.0,0022300181
https://www.oddsportal.com/basketball/usa/nba-2023-2024/houston-rockets-denver-nuggets-6kmmZos2/,Houston Rockets,Denver Nuggets,2023-11-13,1610612745.0,1610612743.0,0022300182
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-orleans-pelicans-dallas-mavericks-8fRVcVJ2/,New Orleans Pelicans,Dallas Mavericks,2023-11-13,1610612740.0,1610612742.0,0022300183
https://www.oddsportal.com/basketball/usa/nba-2023-2024/san-antonio-spurs-miami-heat-6upZdkZ8/,San Antonio Spurs,Miami Heat,2023-11-13,1610612759.0,1610612748.0,0022300184
https://www.oddsportal.com/basketball/usa/nba-2023-2024/philadelphia-76ers-indiana-pacers-bPquy8Ck/,Philadelphia 76ers,Indiana Pacers,2023-11-13,1610612755.0,1610612754.0,0022300180
https://www.oddsportal.com/basketball/usa/nba-2023-2024/los-angeles-clippers-memphis-grizzlies-KYpyxlcq/,Los Angeles Clippers,Memphis Grizzlies,2023-11-12,1610612746.0,1610612763.0,0022300179
https://www.oddsportal.com/basketball/usa/nba-2023-2024/brooklyn-nets-washington-wizards-Ei88tUlS/,Brooklyn Nets,Washington Wizards,2023-11-12,1610612751.0,1610612764.0,0022300178
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-york-knicks-charlotte-hornets-0l44sAZL/,New York Knicks,Charlotte Hornets,2023-11-12,1610612752.0,1610612766.0,0022300177
https://www.oddsportal.com/basketball/usa/nba-2023-2024/golden-state-warriors-cleveland-cavaliers-6R40rjKF/,Golden State Warriors,Cleveland Cavaliers,2023-11-12,1610612744.0,1610612739.0,0022300176
https://www.oddsportal.com/basketball/usa/nba-2023-2024/atlanta-hawks-miami-heat-Sz6dqW49/,Atlanta Hawks,Miami Heat,2023-11-12,1610612737.0,1610612748.0,0022300175
https://www.oddsportal.com/basketball/usa/nba-2023-2024/boston-celtics-toronto-raptors-QH8jFiw2/,Boston Celtics,Toronto Raptors,2023-11-12,1610612738.0,1610612761.0,0022300174
https://www.oddsportal.com/basketball/usa/nba-2023-2024/orlando-magic-milwaukee-bucks-nPlapCk3/,Orlando Magic,Milwaukee Bucks,2023-11-12,1610612753.0,1610612749.0,0022300173
https://www.oddsportal.com/basketball/usa/nba-2023-2024/phoenix-suns-los-angeles-lakers-2ywveVI5/,Phoenix Suns,Los Angeles Lakers,2023-11-11,1610612756.0,1610612747.0,0022300015
https://www.oddsportal.com/basketball/usa/nba-2023-2024/sacramento-kings-oklahoma-city-thunder-xhvg4fDG/,Sacramento Kings,Oklahoma City Thunder,2023-11-11,1610612758.0,1610612760.0,0022300016
https://www.oddsportal.com/basketball/usa/nba-2023-2024/dallas-mavericks-los-angeles-clippers-06wD782B/,Dallas Mavericks,Los Angeles Clippers,2023-11-11,1610612742.0,1610612746.0,0022300014
https://www.oddsportal.com/basketball/usa/nba-2023-2024/houston-rockets-new-orleans-pelicans-MFv98lm5/,Houston Rockets,New Orleans Pelicans,2023-11-11,1610612745.0,1610612740.0,0022300011
https://www.oddsportal.com/basketball/usa/nba-2023-2024/memphis-grizzlies-utah-jazz-lYYZeB3a/,Memphis Grizzlies,Utah Jazz,2023-11-11,1610612763.0,1610612762.0,0022300012
https://www.oddsportal.com/basketball/usa/nba-2023-2024/san-antonio-spurs-minnesota-timberwolves-b1uk5zbA/,San Antonio Spurs,Minnesota Timberwolves,2023-11-11,1610612759.0,1610612750.0,0022300013
https://www.oddsportal.com/basketball/usa/nba-2023-2024/boston-celtics-brooklyn-nets-reC8ujJI/,Boston Celtics,Brooklyn Nets,2023-11-11,1610612738.0,1610612751.0,0022300010
https://www.oddsportal.com/basketball/usa/nba-2023-2024/detroit-pistons-philadelphia-76ers-KzlrTLTe/,Detroit Pistons,Philadelphia 76ers,2023-11-11,1610612765.0,1610612755.0,0022300008
https://www.oddsportal.com/basketball/usa/nba-2023-2024/washington-wizards-charlotte-hornets-fBiVRWlJ/,Washington Wizards,Charlotte Hornets,2023-11-11,1610612764.0,1610612766.0,0022300009
https://www.oddsportal.com/basketball/usa/nba-2023-2024/orlando-magic-atlanta-hawks-8Ykeohzc/,Orlando Magic,Atlanta Hawks,2023-11-10,1610612753.0,1610612737.0,0022300172
https://www.oddsportal.com/basketball/usa/nba-2023-2024/indiana-pacers-milwaukee-bucks-fV1DM8cd/,Indiana Pacers,Milwaukee Bucks,2023-11-10,1610612754.0,1610612749.0,0022300171
https://www.oddsportal.com/basketball/usa/nba-2023-2024/denver-nuggets-golden-state-warriors-b384OUSq/,Denver Nuggets,Golden State Warriors,2023-11-09,1610612743.0,1610612744.0,0022300169
https://www.oddsportal.com/basketball/usa/nba-2023-2024/sacramento-kings-portland-trail-blazers-tSc9Nlrj/,Sacramento Kings,Portland Trail Blazers,2023-11-09,1610612758.0,1610612757.0,0022300170
https://www.oddsportal.com/basketball/usa/nba-2023-2024/dallas-mavericks-toronto-raptors-nR9nGXNe/,Dallas Mavericks,Toronto Raptors,2023-11-09,1610612742.0,1610612761.0,0022300168
https://www.oddsportal.com/basketball/usa/nba-2023-2024/chicago-bulls-phoenix-suns-08QHXY5c/,Chicago Bulls,Phoenix Suns,2023-11-09,1610612741.0,1610612756.0,0022300162
https://www.oddsportal.com/basketball/usa/nba-2023-2024/houston-rockets-los-angeles-lakers-fVPLWhL3/,Houston Rockets,Los Angeles Lakers,2023-11-09,1610612745.0,1610612747.0,0022300163
https://www.oddsportal.com/basketball/usa/nba-2023-2024/memphis-grizzlies-miami-heat-65TPVCzA/,Memphis Grizzlies,Miami Heat,2023-11-09,1610612763.0,1610612748.0,0022300164
https://www.oddsportal.com/basketball/usa/nba-2023-2024/milwaukee-bucks-detroit-pistons-lUIUUWkG/,Milwaukee Bucks,Detroit Pistons,2023-11-09,1610612749.0,1610612765.0,0022300165
https://www.oddsportal.com/basketball/usa/nba-2023-2024/minnesota-timberwolves-new-orleans-pelicans-SKHYTj5M/,Minnesota Timberwolves,New Orleans Pelicans,2023-11-09,1610612750.0,1610612740.0,0022300166
https://www.oddsportal.com/basketball/usa/nba-2023-2024/oklahoma-city-thunder-cleveland-cavaliers-dfMxTAKS/,Oklahoma City Thunder,Cleveland Cavaliers,2023-11-09,1610612760.0,1610612739.0,0022300167
https://www.oddsportal.com/basketball/usa/nba-2023-2024/brooklyn-nets-los-angeles-clippers-p0rV9VDj/,Brooklyn Nets,Los Angeles Clippers,2023-11-09,1610612751.0,1610612746.0,0022300160
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-york-knicks-san-antonio-spurs-MHRDYEji/,New York Knicks,San Antonio Spurs,2023-11-09,1610612752.0,1610612759.0,0022300161
https://www.oddsportal.com/basketball/usa/nba-2023-2024/charlotte-hornets-washington-wizards-0AHgTJEB/,Charlotte Hornets,Washington Wizards,2023-11-09,1610612766.0,1610612764.0,0022300157
https://www.oddsportal.com/basketball/usa/nba-2023-2024/indiana-pacers-utah-jazz-EDLcSwUH/,Indiana Pacers,Utah Jazz,2023-11-09,1610612754.0,1610612762.0,0022300158
https://www.oddsportal.com/basketball/usa/nba-2023-2024/philadelphia-76ers-boston-celtics-69qRABbp/,Philadelphia 76ers,Boston Celtics,2023-11-09,1610612755.0,1610612738.0,0022300159
https://www.oddsportal.com/basketball/usa/nba-2023-2024/denver-nuggets-new-orleans-pelicans-IoSlUaa5/,Denver Nuggets,New Orleans Pelicans,2023-11-07,1610612743.0,1610612740.0,0022300156
https://www.oddsportal.com/basketball/usa/nba-2023-2024/chicago-bulls-utah-jazz-O4QYXs0t/,Chicago Bulls,Utah Jazz,2023-11-07,1610612741.0,1610612762.0,0022300152
https://www.oddsportal.com/basketball/usa/nba-2023-2024/houston-rockets-sacramento-kings-6TFwX1Fn/,Houston Rockets,Sacramento Kings,2023-11-07,1610612745.0,1610612758.0,0022300153
https://www.oddsportal.com/basketball/usa/nba-2023-2024/minnesota-timberwolves-boston-celtics-pKEsWLUh/,Minnesota Timberwolves,Boston Celtics,2023-11-07,1610612750.0,1610612738.0,0022300154
https://www.oddsportal.com/basketball/usa/nba-2023-2024/oklahoma-city-thunder-atlanta-hawks-veTpVupa/,Oklahoma City Thunder,Atlanta Hawks,2023-11-07,1610612760.0,1610612737.0,0022300155
https://www.oddsportal.com/basketball/usa/nba-2023-2024/brooklyn-nets-milwaukee-bucks-fknLEKaI/,Brooklyn Nets,Milwaukee Bucks,2023-11-07,1610612751.0,1610612749.0,0022300149
https://www.oddsportal.com/basketball/usa/nba-2023-2024/miami-heat-los-angeles-lakers-YuoPDvFO/,Miami Heat,Los Angeles Lakers,2023-11-07,1610612748.0,1610612747.0,0022300150
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-york-knicks-los-angeles-clippers-nqZ6xOiP/,New York Knicks,Los Angeles Clippers,2023-11-07,1610612752.0,1610612746.0,0022300151
https://www.oddsportal.com/basketball/usa/nba-2023-2024/detroit-pistons-golden-state-warriors-hQk4I20g/,Detroit Pistons,Golden State Warriors,2023-11-07,1610612765.0,1610612744.0,0022300145
https://www.oddsportal.com/basketball/usa/nba-2023-2024/indiana-pacers-san-antonio-spurs-40g8HMFa/,Indiana Pacers,San Antonio Spurs,2023-11-07,1610612754.0,1610612759.0,0022300146
https://www.oddsportal.com/basketball/usa/nba-2023-2024/orlando-magic-dallas-mavericks-bNhCGtV5/,Orlando Magic,Dallas Mavericks,2023-11-07,1610612753.0,1610612742.0,0022300147
https://www.oddsportal.com/basketball/usa/nba-2023-2024/philadelphia-76ers-washington-wizards-xEiGF0pC/,Philadelphia 76ers,Washington Wizards,2023-11-07,1610612755.0,1610612764.0,0022300148
https://www.oddsportal.com/basketball/usa/nba-2023-2024/portland-trail-blazers-memphis-grizzlies-A10aJrom/,Portland Trail Blazers,Memphis Grizzlies,2023-11-06,1610612757.0,1610612763.0,0022300144
https://www.oddsportal.com/basketball/usa/nba-2023-2024/dallas-mavericks-charlotte-hornets-WA1eKOVt/,Dallas Mavericks,Charlotte Hornets,2023-11-06,1610612742.0,1610612766.0,0022300143
https://www.oddsportal.com/basketball/usa/nba-2023-2024/cleveland-cavaliers-golden-state-warriors-vJ9TO4NP/,Cleveland Cavaliers,Golden State Warriors,2023-11-06,1610612739.0,1610612744.0,0022300142
https://www.oddsportal.com/basketball/usa/nba-2023-2024/san-antonio-spurs-toronto-raptors-Ii5rHD8k/,San Antonio Spurs,Toronto Raptors,2023-11-05,1610612759.0,1610612761.0,0022300141
https://www.oddsportal.com/basketball/usa/nba-2023-2024/detroit-pistons-phoenix-suns-0SAPPp8J/,Detroit Pistons,Phoenix Suns,2023-11-05,1610612765.0,1610612756.0,0022300140
https://www.oddsportal.com/basketball/usa/nba-2023-2024/denver-nuggets-chicago-bulls-bNWt11VI/,Denver Nuggets,Chicago Bulls,2023-11-05,1610612743.0,1610612741.0,0022300139
https://www.oddsportal.com/basketball/usa/nba-2023-2024/brooklyn-nets-boston-celtics-C6UU33o0/,Brooklyn Nets,Boston Celtics,2023-11-05,1610612751.0,1610612738.0,0022300136
https://www.oddsportal.com/basketball/usa/nba-2023-2024/houston-rockets-sacramento-kings-jcTY2N06/,Houston Rockets,Sacramento Kings,2023-11-05,1610612745.0,1610612758.0,0022300137
https://www.oddsportal.com/basketball/usa/nba-2023-2024/minnesota-timberwolves-utah-jazz-pKSx2sGC/,Minnesota Timberwolves,Utah Jazz,2023-11-05,1610612750.0,1610612762.0,0022300138
https://www.oddsportal.com/basketball/usa/nba-2023-2024/indiana-pacers-charlotte-hornets-bsFP651s/,Indiana Pacers,Charlotte Hornets,2023-11-05,1610612754.0,1610612766.0,0022300133
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-orleans-pelicans-atlanta-hawks-WfDX4qWg/,New Orleans Pelicans,Atlanta Hawks,2023-11-05,1610612740.0,1610612737.0,0022300135
https://www.oddsportal.com/basketball/usa/nba-2023-2024/orlando-magic-los-angeles-lakers-h4ET5PGm/,Orlando Magic,Los Angeles Lakers,2023-11-05,1610612753.0,1610612747.0,0022300134
https://www.oddsportal.com/basketball/usa/nba-2023-2024/philadelphia-76ers-phoenix-suns-MLNcBogQ/,Philadelphia 76ers,Phoenix Suns,2023-11-04,1610612755.0,1610612756.0,0022300132
https://www.oddsportal.com/basketball/usa/nba-2023-2024/denver-nuggets-dallas-mavericks-htz59UXb/,Denver Nuggets,Dallas Mavericks,2023-11-04,1610612743.0,1610612742.0,0022300006
https://www.oddsportal.com/basketball/usa/nba-2023-2024/portland-trail-blazers-memphis-grizzlies-69qVdilg/,Portland Trail Blazers,Memphis Grizzlies,2023-11-04,1610612757.0,1610612763.0,0022300007
https://www.oddsportal.com/basketball/usa/nba-2023-2024/chicago-bulls-brooklyn-nets-lYC4tW3C/,Chicago Bulls,Brooklyn Nets,2023-11-04,1610612741.0,1610612751.0,0022300004
https://www.oddsportal.com/basketball/usa/nba-2023-2024/miami-heat-washington-wizards-GKhRSCZC/,Miami Heat,Washington Wizards,2023-11-04,1610612748.0,1610612764.0,0022300003
https://www.oddsportal.com/basketball/usa/nba-2023-2024/oklahoma-city-thunder-golden-state-warriors-Gxjp6Gr4/,Oklahoma City Thunder,Golden State Warriors,2023-11-04,1610612760.0,1610612744.0,0022300005
https://www.oddsportal.com/basketball/usa/nba-2023-2024/milwaukee-bucks-new-york-knicks-Ye3MThK6/,Milwaukee Bucks,New York Knicks,2023-11-04,1610612749.0,1610612752.0,0022300002
https://www.oddsportal.com/basketball/usa/nba-2023-2024/indiana-pacers-cleveland-cavaliers-j1qvU1Ek/,Indiana Pacers,Cleveland Cavaliers,2023-11-04,1610612754.0,1610612739.0,0022300001
https://www.oddsportal.com/basketball/usa/nba-2023-2024/phoenix-suns-san-antonio-spurs-vcYhCRwK/,Phoenix Suns,San Antonio Spurs,2023-11-03,1610612756.0,1610612759.0,0022300131
https://www.oddsportal.com/basketball/usa/nba-2023-2024/utah-jazz-orlando-magic-06ZlD7OD/,Utah Jazz,Orlando Magic,2023-11-03,1610612762.0,1610612753.0,0022300130
https://www.oddsportal.com/basketball/usa/nba-2023-2024/new-orleans-pelicans-detroit-pistons-Cjt7lOoD/,New Orleans Pelicans,Detroit Pistons,2023-11-03,1610612740.0,1610612765.0,0022300129
https://www.oddsportal.com/basketball/usa/nba-2023-2024/philadelphia-76ers-toronto-raptors-v16vIggq/,Philadelphia 76ers,Toronto Raptors,2023-11-03,1610612755.0,1610612761.0,0022300128
https://www.oddsportal.com/basketball/usa/nba-2023-2024/golden-state-warriors-sacramento-kings-jyhbjpH0/,Golden State Warriors,Sacramento Kings,2023-11-02,1610612744.0,1610612758.0,0022300126
https://www.oddsportal.com/basketball/usa/nba-2023-2024/los-angeles-lakers-los-angeles-clippers-Yas3k4W6/,Los Angeles Lakers,Los Angeles Clippers,2023-11-02,1610612747.0,1610612746.0,0022300127
https://www.oddsportal.com/basketball/usa/nba-2023-2024/utah-jazz-memphis-grizzlies-hjZfiQ1f/,Utah Jazz,Memphis Grizzlies,2023-11-02,1610612762.0,1610612763.0,0022300125
https://www.oddsportal.com/basketball/usa/nba-2023-2024/dallas-mavericks-chicago-bulls-bTZjh6nl/,Dallas Mavericks,Chicago Bulls,2023-11-02,1610612742.0,1610612741.0,0022300124
