GAME_ID,Average_1,Average_X,Average_2,Highest_1,Highest_X,Highest_2,Average_H,Average_A,Highest_H,Highest_A,Average_1X,Average_12,Average_X2,Highest_1X,Highest_12,Highest_X2
0022300816,3.1,15.75,1.4449999999999998,3.1,17.0,1.45,2.966666666666667,1.4133333333333333,3.05,1.42,,,,,,
0022300814,3.75,16.75,1.33,3.8,18.0,1.33,3.658333333333333,1.2966666666666666,3.8,1.3,,,,,,
0022300813,1.21,18.5,5.025,1.24,19.0,5.25,1.1883333333333332,4.925,1.22,5.25,,,,,,
0022300811,1.145,19.75,6.275,1.15,20.0,6.3,1.1316666666666666,6.158333333333333,1.14,6.5,,,,,,
0022300808,1.595,14.75,2.5949999999999998,1.64,15.0,2.65,1.5466666666666666,2.513333333333333,1.58,2.65,,,,,,
0022300812,4.075,17.25,1.29,4.15,17.5,1.3,3.875,1.2683333333333333,4.1,1.29,,,,,,
0022300806,2.26,13.75,1.7650000000000001,2.27,14.0,1.78,2.1883333333333335,1.7083333333333333,2.2,1.72,,,,,,
0022300807,4.4,17.5,1.26,4.55,18.0,1.26,4.141666666666667,1.2433333333333334,4.4,1.25,,,,,,
0022300810,1.8599999999999999,13.25,2.1550000000000002,1.94,15.5,2.16,1.7683333333333333,2.08,1.83,2.1,,,,,,
0022300809,1.07,21.5,9.55,1.08,23.0,9.6,1.065,9.458333333333334,1.08,10.0,,,,,,
0022300804,1.3450000000000002,17.0,3.6,1.35,19.0,3.6,1.3333333333333335,3.4,1.36,3.5,,,,,,
0022300805,2.4450000000000003,15.75,1.67,2.74,18.0,1.8,2.17,1.7183333333333333,2.67,1.8,,,,,,
0022300802,1.47,17.25,2.925,1.48,18.0,3.0,1.435,2.8516666666666666,1.45,2.96,,,,,,
0022300803,1.205,18.75,5.125,1.22,20.0,5.25,1.185,4.9,1.2,5.0,,,,,,
0022300800,1.07,21.5,9.5,1.07,23.0,10.0,1.07,9.016666666666666,1.08,9.6,,,,,,
0022300801,1.23,18.75,4.65,1.24,20.0,4.7,1.22,4.38,1.22,4.55,,,,,,
0022300797,4.1,17.5,1.28,4.2,18.0,1.28,3.85,1.27,4.1,1.3,,,,,,
0022300798,1.4249999999999998,16.25,3.2,1.43,18.0,3.2,1.3916666666666666,3.05,1.4,3.1,,,,,,
0022300799,1.9,14.25,2.08,1.95,14.5,2.1,1.8216666666666668,2.0116666666666667,1.87,2.05,,,,,,
0022300796,1.8050000000000002,13.0,2.22,1.83,13.0,2.24,1.7466666666666666,2.1133333333333333,1.77,2.15,,,,,,
0022300792,1.4300000000000002,16.5,3.2,1.5,18.0,3.6,1.455,2.85,1.49,3.5,,,,,,
0022300793,1.1349999999999998,19.5,6.55,1.14,20.0,6.6,1.1283333333333334,6.375,1.14,6.75,,,,,,
0022300794,1.905,14.25,2.065,1.96,15.5,2.08,1.8216666666666668,2.0216666666666665,1.87,2.05,,,,,,
0022300795,1.92,12.5,2.09,1.93,14.0,2.18,1.855,1.9733333333333334,1.87,2.04,,,,,,
0022300791,5.05,18.5,1.21,5.1,19.0,1.22,4.725,1.2016666666666667,4.9,1.21,,,,,,
0022300576,2.2750000000000004,13.0,1.775,2.35,15.0,1.8,2.158333333333333,1.7283333333333333,2.2,1.74,,,,,,
0022300790,6.65,20.5,1.135,7.5,21.0,1.17,7.416666666666667,1.0983333333333334,8.0,1.11,,,,,,
0022300789,1.725,14.75,2.5,1.8,15.0,2.6,1.6183333333333334,2.3666666666666667,1.68,2.45,,,,,,
0022300786,1.52,16.75,2.75,1.54,18.0,2.75,1.4833333333333334,2.6983333333333333,1.5,2.75,,,,,,
0022300787,1.1099999999999999,20.5,7.425,1.13,21.0,7.75,1.1066666666666667,7.166666666666667,1.13,7.75,,,,,,
0022300788,1.5150000000000001,16.0,2.815,1.55,17.0,2.98,1.5166666666666666,2.605,1.57,2.88,,,,,,
0022300785,1.16,19.5,5.925,1.16,20.0,6.1,1.16,5.45,1.17,5.7,,,,,,
0022300783,2.2249999999999996,14.25,1.79,2.3,15.5,1.8,2.1416666666666666,1.7216666666666667,2.25,1.75,,,,,,
0022300784,1.1,20.5,7.575,1.11,21.0,7.75,1.0933333333333335,7.616666666666666,1.11,8.2,,,,,,
0022300780,1.14,20.0,6.35,1.14,20.0,6.7,1.1366666666666667,5.991666666666667,1.15,6.7,,,,,,
0022300781,1.23,17.75,4.675,1.24,18.0,4.75,1.23,4.296666666666667,1.25,4.5,,,,,,
0022300782,2.24,14.75,1.7650000000000001,2.28,15.5,1.78,2.1883333333333335,1.7033333333333334,2.25,1.75,,,,,,
0022300777,3.3499999999999996,16.75,1.38,3.4,18.0,1.4,3.175,1.37,3.3,1.39,,,,,,
0022300778,1.625,16.25,2.5,1.65,18.0,2.6,1.61,2.3833333333333333,1.67,2.55,,,,,,
0022300779,1.73,14.75,2.305,1.75,15.5,2.41,1.7149999999999999,2.1766666666666667,1.74,2.31,,,,,,
0022300776,1.185,19.25,5.5,1.22,20.0,6.0,1.16,5.475,1.2,5.75,,,,,,
0022300774,1.56,15.0,2.665,1.57,16.0,2.68,1.5366666666666666,2.538333333333333,1.56,2.6,,,,,,
0022300775,3.75,17.75,1.3250000000000002,4.0,19.0,1.37,3.841666666666667,1.2733333333333334,4.1,1.32,,,,,,
0022300773,1.34,16.25,3.675,1.35,17.0,3.85,1.3366666666666667,3.3666666666666667,1.36,3.7,,,,,,
0022300771,3.825,17.5,1.315,4.0,18.0,1.35,3.775,1.29,3.85,1.31,,,,,,
0022300772,2.34,12.75,1.745,2.43,13.5,1.75,2.2216666666666667,1.6933333333333334,2.28,1.71,,,,,,
0022300770,1.53,16.25,2.735,1.56,18.0,2.8,1.5,2.6416666666666666,1.52,2.7,,,,,,
0022300769,2.065,13.25,1.93,2.08,15.0,1.95,1.9383333333333332,1.8783333333333334,2.0,1.91,,,,,,
0022300768,1.14,20.0,6.5,1.15,20.0,6.5,1.1333333333333333,6.05,1.14,6.3,,,,,,
0022300765,2.025,13.75,1.9449999999999998,2.1,14.5,1.95,1.9249999999999998,1.9,2.0,1.91,,,,,,
0022300766,4.375,18.0,1.26,4.6,18.0,1.3,4.255,1.2316666666666667,4.5,1.26,,,,,,
0022300767,1.935,14.75,2.0149999999999997,1.97,15.5,2.03,1.865,1.9583333333333333,1.9,2.0,,,,,,
0022300763,1.565,16.0,2.66,1.6,17.0,2.7,1.5083333333333333,2.631666666666667,1.55,2.7,,,,,,
0022300764,1.44,16.5,3.1,1.45,18.0,3.2,1.41,2.9583333333333335,1.42,3.1,,,,,,
0022300761,4.825,18.0,1.225,5.0,18.0,1.25,4.533333333333333,1.2083333333333333,4.75,1.22,,,,,,
0022300762,1.1949999999999998,19.75,5.25,1.22,20.0,5.5,1.1566666666666665,5.475,1.17,5.6,,,,,,
0022300760,1.69,13.75,2.415,1.71,14.0,2.43,1.64,2.295,1.67,2.35,,,,,,
0022300759,3.45,16.75,1.37,3.6,18.0,1.4,3.3666666666666667,1.3383333333333334,3.5,1.37,,,,,,
0022300758,3.95,17.0,1.3,4.0,17.0,1.32,3.75,1.2850000000000001,3.9,1.3,,,,,,
0022300757,2.0999999999999996,13.5,1.8900000000000001,2.15,15.0,1.91,2.0316666666666667,1.8133333333333335,2.05,1.83,,,,,,
0022300754,1.3900000000000001,16.25,3.325,1.42,17.0,3.4,1.3633333333333333,3.2333333333333334,1.38,3.3,,,,,,
0022300755,2.525,15.75,1.63,2.75,17.0,1.72,2.32,1.6483333333333332,2.67,1.71,,,,,,
0022300756,4.1,17.0,1.29,4.2,17.0,1.3,4.0,1.2566666666666666,4.1,1.27,,,,,,
0022300751,2.8,15.75,1.52,2.8,17.0,1.54,2.6950000000000003,1.4916666666666667,2.7,1.5,,,,,,
0022300752,1.525,15.75,2.77,1.55,17.0,2.8,1.4916666666666667,2.6933333333333334,1.51,2.75,,,,,,
0022300753,2.8,15.75,1.52,2.9,17.0,1.56,,,,,,,,,,
0022300750,1.48,16.25,2.92,1.48,17.0,2.94,1.44,2.8666666666666667,1.45,2.9,,,,,,
0022300749,1.0550000000000002,21.5,10.25,1.06,23.0,10.5,1.0566666666666666,10.333333333333334,1.06,11.0,,,,,,
0022300748,2.115,14.5,1.87,2.18,16.0,1.87,2.0166666666666666,1.8216666666666668,2.1,1.83,,,,,,
0022300747,2.335,16.0,1.7,2.47,17.0,1.75,2.2016666666666667,1.7016666666666667,2.41,1.74,,,,,,
0022300746,1.7850000000000001,14.25,2.36,1.87,14.5,2.42,1.6833333333333333,2.23,1.75,2.3,,,,,,
0022300745,1.0550000000000002,23.0,10.25,1.07,26.0,10.5,1.0533333333333335,10.5,1.07,12.0,,,,,,
0022300743,1.0350000000000001,23.0,12.5,1.04,26.0,13.0,1.0383333333333333,12.5,1.05,13.0,,,,,,
0022300744,1.7650000000000001,11.75,2.335,1.78,12.5,2.37,1.6966666666666665,2.216666666666667,1.71,2.25,,,,,,
0022300742,2.5,15.75,1.63,2.55,18.0,1.65,2.3716666666666666,1.6083333333333334,2.48,1.63,,,,,,
0022300740,2.385,13.75,1.705,2.42,14.0,1.71,2.27,1.6583333333333332,2.32,1.67,,,,,,
0022300741,1.55,16.5,2.6799999999999997,1.6,18.0,2.86,1.5333333333333334,2.5583333333333336,1.56,2.75,,,,,,
0022300739,1.525,15.25,2.78,1.55,16.0,2.8,1.4866666666666666,2.6883333333333335,1.5,2.75,,,,,,
0022300737,2.8049999999999997,16.75,1.5,2.86,18.0,1.5,2.7583333333333333,1.4683333333333333,2.85,1.5,,,,,,
0022300738,2.03,15.0,1.955,2.15,17.0,2.13,2.0533333333333332,1.8083333333333333,2.1,2.04,,,,,,
0022300735,3.575,16.75,1.35,3.6,18.0,1.36,3.408333333333333,1.33,3.45,1.33,,,,,,
0022300736,2.99,16.25,1.46,3.1,17.0,1.5,2.9333333333333336,1.4216666666666666,3.0,1.46,,,,,,
0022300733,1.46,15.75,3.025,1.48,17.0,3.15,1.44,2.8583333333333334,1.45,3.0,,,,,,
0022300734,1.2,19.25,5.25,1.2,20.0,5.5,1.1883333333333332,4.941666666666666,1.2,5.4,,,,,,
0022300731,1.495,15.75,2.875,1.53,17.0,3.0,1.47,2.7416666666666667,1.5,2.95,,,,,,
0022300732,1.11,20.5,7.325,1.12,21.0,7.4,1.1083333333333334,7.091666666666667,1.13,7.5,,,,,,
0022300729,1.16,19.75,6.0,1.17,20.0,6.0,1.14,5.983333333333333,1.15,6.25,,,,,,
0022300730,1.31,17.0,3.9,1.34,17.0,4.0,1.2850000000000001,3.783333333333333,1.3,4.0,,,,,,
0022300727,2.5250000000000004,15.0,1.7,2.7,16.0,1.7,2.3033333333333332,1.6533333333333333,2.52,1.67,,,,,,
0022300726,3.375,16.25,1.39,3.45,18.0,1.4,3.225,1.365,3.3,1.39,,,,,,
0022300728,6.15,20.0,1.145,6.3,20.0,1.15,5.741666666666667,1.145,6.2,1.15,,,,,,
0022300725,1.505,17.5,3.05,1.53,20.0,3.2,1.4433333333333334,2.8466666666666667,1.46,2.98,,,,,,
0022300724,2.4,13.75,1.6949999999999998,2.4,14.0,1.72,2.3,1.645,2.35,1.67,,,,,,
0022300723,2.7800000000000002,15.75,1.525,2.86,16.0,1.53,2.6933333333333334,1.4933333333333334,2.76,1.5,,,,,,
0022300720,2.34,14.75,1.71,2.38,16.0,1.72,2.2666666666666666,1.6633333333333333,2.3,1.69,,,,,,
0022300721,1.685,14.0,2.43,1.72,14.0,2.45,,,,,,,,,,
0022300722,,,,,,,,,,,,,,,,
0022300719,,,,,,,,,,,,,,,,
0022300718,,,,,,,,,,,,,,,,
0022300716,,,,,,,,,,,,,,,,
0022300717,,,,,,,,,,,,,,,,
0022300713,,,,,,,,,,,,,,,,
0022300714,,,,,,,,,,,,,,,,
0022300715,,,,,,,,,,,,,,,,
0022300712,,,,,,,,,,,,,,,,
0022300711,,,,,,,,,,,,,,,,
0022300709,,,,,,,,,,,,,,,,
0022300710,,,,,,,,,,,,,,,,
0022300706,,,,,,,,,,,,,,,,
0022300707,,,,,,,,,,,,,,,,
0022300708,,,,,,,,,,,,,,,,
0022300705,,,,,,,,,,,,,,,,
0022300704,,,,,,,,,,,,,,,,
0022300702,,,,,,,,,,,,,,,,
0022300701,,,,,,,,,,,,,,,,
0022300703,,,,,,,,,,,,,,,,
0022300700,,,,,,,1.85,1.97,1.87,2.02,,,,,,
0022300699,1.8399999999999999,13.25,2.165,1.93,14.5,2.2,1.7533333333333334,2.1033333333333335,1.83,2.15,,,,,,
0022300698,1.83,13.5,2.215,1.9,14.0,2.38,1.8050000000000002,2.0433333333333334,1.83,2.26,,,,,,
0022300697,1.12,20.5,7.2,1.14,21.0,7.5,1.11,7.133333333333333,1.13,7.5,,,,,,
0022300692,1.57,15.5,2.66,1.57,17.0,2.67,1.5366666666666666,2.56,1.56,2.6,,,,,,
0022300693,3.675,17.25,1.335,3.85,19.0,1.35,3.4916666666666667,1.32,3.75,1.33,,,,,,
0022300694,1.42,16.25,3.225,1.44,17.0,3.25,1.3766666666666667,3.1750000000000003,1.4,3.25,,,,,,
0022300695,1.0750000000000002,21.5,9.1,1.08,23.0,9.2,1.0683333333333334,9.116666666666667,1.07,9.5,,,,,,
0022300696,3.8499999999999996,17.5,1.315,3.9,19.0,1.33,3.725,1.2933333333333334,3.8,1.3,,,,,,
0022300690,2.355,14.75,1.705,2.41,15.5,1.71,2.2683333333333335,1.6666666666666665,2.31,1.67,,,,,,
0022300691,2.54,16.25,1.665,2.58,18.0,1.73,2.445,1.59,2.55,1.65,,,,,,
0022300688,6.325,19.75,1.145,6.4,20.0,1.15,5.841666666666667,1.1433333333333333,6.3,1.17,,,,,,
0022300689,3.7,16.75,1.335,3.8,17.0,1.34,3.591666666666667,1.3,3.7,1.31,,,,,,
0022300686,1.52,16.25,2.795,1.53,18.0,2.84,1.5150000000000001,2.62,1.56,2.77,,,,,,
0022300687,4.0,17.5,1.295,4.0,18.0,1.31,3.85,1.2816666666666667,3.9,1.29,,,,,,
0022300684,1.09,21.5,8.3,1.11,23.0,9.0,1.0683333333333334,9.308333333333334,1.08,9.5,,,,,,
0022300685,1.835,14.5,2.17,1.84,16.0,2.24,1.7883333333333333,2.0549999999999997,1.83,2.13,,,,,,
0022300683,5.175,18.5,1.205,5.25,19.0,1.22,4.9,1.1883333333333332,5.0,1.2,,,,,,
0022300677,2.475,14.5,1.6549999999999998,2.5,15.0,1.66,2.3833333333333333,1.605,2.4,1.62,,,,,,
0022300679,1.885,14.0,2.1,1.91,15.0,2.2,1.8316666666666668,2.0,1.87,2.1,,,,,,
0022300680,1.12,20.5,6.95,1.13,21.0,7.0,1.1116666666666668,6.966666666666667,1.12,7.0,,,,,,
0022300682,1.49,15.75,2.895,1.5,16.0,2.94,1.4483333333333333,2.815,1.45,2.85,,,,,,
0022300681,3.1500000000000004,16.75,1.42,3.2,18.0,1.44,3.0166666666666666,1.4016666666666666,3.05,1.41,,,,,,
0022300678,1.82,12.0,2.225,1.86,13.0,2.25,1.7383333333333333,2.1466666666666665,1.76,2.15,,,,,,
0022300674,2.9050000000000002,16.75,1.475,2.95,18.0,1.5,2.83,1.4449999999999998,2.9,1.48,,,,,,
0022300675,1.12,20.5,6.925,1.14,21.0,7.25,1.1133333333333333,6.916666666666667,1.13,7.5,,,,,,
0022300676,4.75,17.75,1.225,4.9,18.0,1.23,4.4,1.225,4.85,1.25,,,,,,
0022300673,1.8,15.5,2.335,1.8,17.0,2.52,1.78,2.0966666666666667,1.83,2.33,,,,,,
0022300672,1.38,16.25,3.4,1.4,17.0,3.4,1.36,3.2416666666666667,1.39,3.3,,,,,,
0022300669,1.4649999999999999,15.5,3.0250000000000004,1.48,17.0,3.1,1.4466666666666665,2.8216666666666668,1.48,2.98,,,,,,
0022300670,1.315,17.0,3.8499999999999996,1.33,18.0,3.9,1.2966666666666666,3.6666666666666665,1.33,3.8,,,,,,
0022300671,1.725,14.75,2.325,1.75,16.0,2.4,1.6749999999999998,2.2516666666666665,1.71,2.31,,,,,,
0022300668,3.3499999999999996,16.25,1.405,3.8,18.0,1.48,2.966666666666667,1.4216666666666666,3.7,1.45,,,,,,
0022300667,1.61,16.0,2.54,1.62,18.0,2.58,1.5733333333333335,2.453333333333333,1.6,2.52,,,,,,
0022300666,1.625,15.0,2.5300000000000002,1.65,16.0,2.61,1.5716666666666668,2.4466666666666668,1.6,2.53,,,,,,
0022300662,2.075,13.5,1.9100000000000001,2.1,16.0,1.97,1.98,1.8483333333333334,2.0,1.87,,,,,,
0022300663,5.175,19.5,1.2,5.25,20.0,1.22,4.833333333333333,1.19,5.0,1.2,,,,,,
0022300664,1.775,14.25,2.255,1.8,15.0,2.26,1.7066666666666666,2.1833333333333336,1.71,2.2,,,,,,
0022300665,1.66,14.5,2.44,1.67,15.0,2.48,1.625,2.355,1.67,2.4,,,,,,
0022300659,1.33,16.25,3.7750000000000004,1.33,17.0,3.85,1.2983333333333333,3.6166666666666667,1.3,3.7,,,,,,
0022300660,2.0300000000000002,14.25,1.9449999999999998,2.06,15.5,1.98,1.9449999999999998,1.875,1.96,1.91,,,,,,
0022300661,1.78,15.0,2.23,1.8,15.0,2.31,1.7366666666666666,2.1283333333333334,1.75,2.22,,,,,,
0022300657,4.85,18.5,1.22,5.1,19.0,1.22,4.416666666666667,1.2216666666666667,4.9,1.25,,,,,,
0022300658,2.115,14.0,1.87,2.13,15.0,1.91,2.04,1.8,2.05,1.82,,,,,,
0022300656,3.025,16.25,1.46,3.15,18.0,1.48,2.8583333333333334,1.435,3.1,1.45,,,,,,
0022300653,1.44,16.25,3.125,1.44,18.0,3.15,1.4266666666666665,2.9333333333333336,1.44,3.1,,,,,,
0022300655,2.08,13.75,1.895,2.1,14.0,1.94,2.0549999999999997,1.7983333333333333,2.1,1.87,,,,,,
0022300652,1.355,16.5,3.575,1.36,18.0,3.65,1.3333333333333335,3.4,1.36,3.55,,,,,,
0022300654,7.05,20.5,1.12,7.1,21.0,1.13,6.833333333333333,1.1133333333333333,7.0,1.13,,,,,,
0022300651,2.4299999999999997,13.75,1.69,2.6,14.5,1.81,2.45,1.575,2.55,1.65,,,,,,
0022300650,1.875,13.75,2.1100000000000003,1.9,14.0,2.12,1.8083333333333333,2.0466666666666664,1.85,2.08,,,,,,
0022300649,5.1,19.25,1.1949999999999998,5.2,20.0,1.2,4.883333333333333,1.1833333333333333,5.0,1.2,,,,,,
0022300648,1.6,15.75,2.585,1.65,18.0,2.72,1.605,2.381666666666667,1.67,2.64,,,,,,
0022300646,1.4049999999999998,16.0,3.275,1.41,17.0,3.3,1.3683333333333334,3.216666666666667,1.39,3.25,,,,,,
0022300647,5.35,19.0,1.19,5.7,20.0,1.2,4.85,1.1966666666666665,5.6,1.22,,,,,,
0022300645,1.605,15.25,2.54,1.61,16.0,2.58,1.5750000000000002,2.466666666666667,1.59,2.5,,,,,,
0022300644,1.3399999999999999,16.75,3.675,1.38,17.0,3.9,1.2833333333333334,3.525,1.37,3.8,,,,,,
0022300643,1.58,16.25,2.585,1.61,17.0,2.6,1.5416666666666667,2.538333333333333,1.57,2.6,,,,,,
0022300642,1.71,12.75,2.4050000000000002,1.77,13.5,2.45,1.63,2.3383333333333334,1.68,2.4,,,,,,
0022300641,1.565,15.25,2.66,1.6,16.0,2.7,1.5183333333333333,2.6216666666666666,1.55,2.7,,,,,,
0022300638,3.05,16.5,1.4449999999999998,3.1,18.0,1.45,3.0,1.4066666666666665,3.05,1.42,,,,,,
0022300639,1.49,15.5,2.8899999999999997,1.5,17.0,2.9,1.4583333333333333,2.7916666666666665,1.48,2.8,,,,,,
0022300640,2.0300000000000002,14.5,1.935,2.06,15.0,1.96,2.025,1.83,2.05,1.88,,,,,,
0022300637,3.725,16.75,1.335,3.75,18.0,1.34,3.6333333333333333,1.2983333333333333,3.7,1.31,,,,,,
0022300634,1.8399999999999999,14.5,2.135,1.9,15.0,2.15,1.7916666666666667,2.0633333333333335,1.86,2.1,,,,,,
0022300635,2.7249999999999996,16.5,1.54,2.8,18.0,1.55,2.6783333333333332,1.4966666666666666,2.72,1.5,,,,,,
0022300636,2.67,16.5,1.55,2.7,18.0,1.57,2.5949999999999998,1.5266666666666666,2.65,1.54,,,,,,
0022300633,1.4849999999999999,15.75,2.92,1.52,17.0,3.0,1.44,2.841666666666667,1.48,2.9,,,,,,
0022300632,2.145,13.5,1.86,2.24,15.0,1.87,2.0183333333333335,1.82,2.06,1.83,,,,,,
0022300629,2.5,14.75,1.625,2.5,15.0,1.65,2.3883333333333336,1.5950000000000002,2.45,1.61,,,,,,
0022300630,3.75,17.0,1.3250000000000002,3.8,18.0,1.35,3.5833333333333335,1.3,3.7,1.31,,,,,,
0022300631,2.23,14.25,1.74,2.26,14.5,1.75,2.1416666666666666,1.725,2.2,1.74,,,,,,
0022300627,2.6399999999999997,16.25,1.565,2.78,18.0,1.6,2.4683333333333333,1.5716666666666668,2.71,1.61,,,,,,
0022300628,3.475,16.5,1.37,3.5,18.0,1.38,3.3,1.3483333333333334,3.4,1.36,,,,,,
0022300626,1.44,16.75,3.1,1.45,18.0,3.2,1.41,2.9916666666666667,1.42,3.1,,,,,,
0022300622,4.25,17.75,1.27,4.3,19.0,1.28,4.066666666666666,1.2583333333333333,4.2,1.29,,,,,,
0022300625,2.2649999999999997,14.5,1.845,2.28,15.0,1.94,2.125,1.7516666666666667,2.15,1.85,,,,,,
0022300623,1.21,19.25,5.05,1.22,20.0,5.1,1.205,4.633333333333333,1.22,4.9,,,,,,
0022300624,1.385,16.75,3.325,1.41,18.0,3.4,1.3683333333333334,3.1833333333333336,1.4,3.35,,,,,,
0022300621,1.19,19.75,5.425,1.22,20.0,5.75,1.1666666666666665,5.333333333333333,1.2,5.5,,,,,,
0022300619,1.78,13.75,2.25,1.81,14.0,2.25,1.7216666666666667,2.158333333333333,1.74,2.2,,,,,,
0022300620,5.45,19.0,1.185,5.9,19.0,1.19,4.983333333333333,1.18,5.6,1.2,,,,,,
0022300618,1.26,17.75,4.35,1.27,19.0,4.4,1.2433333333333334,4.155,1.25,4.33,,,,,,
0022300616,1.41,16.0,3.225,1.42,17.0,3.25,1.3883333333333332,3.05,1.4,3.15,,,,,,
0022300617,1.105,20.5,7.625,1.11,21.0,8.0,1.11,7.041666666666667,1.13,8.0,,,,,,
0022300615,2.46,14.5,1.65,2.52,15.0,1.65,2.3583333333333334,1.6116666666666668,2.45,1.67,,,,,,
0022300614,2.77,17.0,1.5899999999999999,2.84,19.0,1.65,2.65,1.5083333333333333,2.75,1.53,,,,,,
0022300613,1.31,17.0,3.875,1.32,18.0,3.9,1.29,3.7416666666666667,1.3,3.8,,,,,,
0022300612,1.525,15.25,2.8,1.53,16.0,2.85,1.4783333333333333,2.706666666666667,1.5,2.74,,,,,,
0022300611,2.3,14.5,1.815,2.4,15.0,1.88,2.171666666666667,1.7216666666666667,2.23,1.75,,,,,,
0022300610,1.09,21.5,8.325,1.1,23.0,8.4,1.0933333333333333,7.758333333333334,1.13,8.5,,,,,,
0022300609,1.4,16.5,3.325,1.4,18.0,3.4,1.3616666666666668,3.25,1.37,3.3,,,,,,
0022300606,6.375,19.5,1.145,6.5,20.0,1.15,6.191666666666666,1.1316666666666666,6.5,1.15,,,,,,
0022300607,2.25,12.75,1.795,2.3,13.5,1.81,2.13,1.7349999999999999,2.18,1.75,,,,,,
0022300608,1.105,21.5,7.625,1.12,23.0,7.75,1.1,7.458333333333333,1.13,8.0,,,,,,
0022300605,1.2,19.25,5.125,1.23,20.0,5.5,1.1716666666666666,5.2,1.2,5.5,,,,,,
0022300604,1.44,16.25,3.115,1.48,18.0,3.3,1.4083333333333332,3.0083333333333333,1.45,3.2,,,,,,
0022300603,5.925,20.5,1.1549999999999998,6.25,21.0,1.18,6.041666666666667,1.14,6.5,1.17,,,,,,
0022300601,1.95,15.25,2.0,2.0,16.5,2.0,1.8833333333333333,1.9383333333333332,1.93,1.95,,,,,,
0022300602,6.725,20.0,1.13,6.75,20.0,1.14,6.35,1.1283333333333334,6.6,1.14,,,,,,
0022300600,1.2,19.0,5.15,1.2,20.0,5.3,1.1949999999999998,4.841666666666667,1.21,5.2,,,,,,
0022300597,1.33,16.25,3.75,1.34,17.0,3.9,1.3133333333333335,3.525,1.33,3.8,,,,,,
0022300598,1.835,13.75,2.185,1.87,16.5,2.27,1.7783333333333333,2.0716666666666668,1.8,2.13,,,,,,
0022300599,1.755,14.25,2.455,1.81,15.0,2.56,1.6749999999999998,2.255,1.72,2.3,,,,,,
0022300595,2.26,14.25,1.775,2.42,14.5,1.83,2.125,1.7483333333333333,2.3,1.8,,,,,,
0022300596,1.37,17.25,3.475,1.4,19.0,3.6,1.335,3.3833333333333333,1.36,3.4,,,,,,
0022300593,5.325,19.75,1.19,5.75,20.0,1.22,5.533333333333333,1.1616666666666666,6.0,1.2,,,,,,
0022300594,1.8050000000000002,14.25,2.2,1.81,14.5,2.25,1.745,2.1133333333333333,1.77,2.18,,,,,,
0022300592,7.775,20.5,1.1,7.8,21.0,1.11,7.575,1.0950000000000002,8.0,1.1,,,,,,
0022300591,1.37,17.0,3.4,1.38,18.0,3.4,1.3433333333333335,3.341666666666667,1.37,3.4,,,,,,
0022300590,3.925,16.5,1.315,4.1,18.0,1.33,3.716666666666667,1.2933333333333334,4.0,1.3,,,,,,
0022300587,1.37,15.5,3.525,1.4,16.0,3.8,1.3516666666666668,3.283333333333333,1.36,3.35,,,,,,
0022300588,1.8399999999999999,14.75,2.26,1.9,16.0,2.32,1.7466666666666666,2.13,1.82,2.2,,,,,,
0022300586,1.38,16.5,3.425,1.4,18.0,3.5,1.355,3.2666666666666666,1.36,3.35,,,,,,
0022300584,1.565,16.5,2.635,1.58,18.0,2.65,1.5316666666666667,2.56,1.54,2.6,,,,,,
0022300585,2.82,15.75,1.505,2.84,17.0,1.51,2.725,1.475,2.85,1.48,,,,,,
0022300582,1.15,19.75,6.125,1.16,20.0,6.5,1.1416666666666666,6.0,1.16,6.5,,,,,,
0022300583,1.33,16.5,3.775,1.33,18.0,3.8,1.2966666666666666,3.666666666666667,1.3,3.8,,,,,,
0022300581,2.38,14.0,1.7,2.41,15.0,1.73,2.308333333333333,1.6383333333333334,2.35,1.67,,,,,,
0022300579,1.15,19.75,6.15,1.15,20.0,6.3,1.1416666666666666,5.833333333333333,1.15,6.0,,,,,,
0022300580,2.185,14.5,1.8,2.22,15.0,1.82,2.0883333333333334,1.7650000000000001,2.13,1.8,,,,,,
0022300578,2.9749999999999996,16.25,1.4649999999999999,3.15,18.0,1.5,2.7666666666666666,1.4616666666666667,3.0,1.5,,,,,,
0022300577,1.7,15.75,2.5,1.7,18.0,2.65,1.6633333333333333,2.2800000000000002,1.7,2.48,,,,,,
0022300575,1.1549999999999998,19.75,6.1,1.16,20.0,6.2,1.1433333333333333,5.833333333333333,1.15,6.0,,,,,,
0022300570,1.585,16.25,2.6,1.6,18.0,2.6,1.5666666666666667,2.475,1.59,2.5,,,,,,
0022300571,1.0750000000000002,21.5,9.125,1.08,23.0,9.5,1.0783333333333334,8.508333333333333,1.09,9.8,,,,,,
0022300572,2.5599999999999996,14.5,1.61,2.57,15.0,1.62,1.8983333333333334,1.9633333333333334,2.45,2.1,,,,,,
0022300573,1.385,16.75,3.325,1.41,18.0,3.4,1.3583333333333334,3.275,1.37,3.3,,,,,,
0022300574,2.355,14.5,1.71,2.36,15.0,1.72,2.255,1.6633333333333333,2.3,1.67,,,,,,
0022300569,6.65,20.5,1.1349999999999998,6.8,21.0,1.14,6.408333333333333,1.125,6.7,1.13,,,,,,
0022300568,1.48,15.0,2.9,1.48,15.0,2.9,1.418,2.93,1.44,3.05,,,,,,
0022300567,1.6,15.0,2.5,1.6,15.0,2.5,1.576,2.44,1.59,2.45,,,,,,
